,Time Stamp,temp,feelslike,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,conditions,Time Zone,Name,PTID,Load
3,2019-03-13 03:00:00,33.9,30.4,48.35,20.1856,3.9,21.0,1026.3,0.0,9.9,Clear,EDT,N.Y.C.,61761,4566.2
4,2019-03-13 04:00:00,33.0,33.0,50.53,20.562720000000002,1.1,20.0,1025.9,0.0,9.9,Clear,EDT,N.Y.C.,61761,4567.8
5,2019-03-13 05:00:00,33.4,30.6,51.14,20.515264,3.2,311.0,1027.2,0.0,9.9,Clear,EDT,N.Y.C.,61761,4641.1
6,2019-03-13 06:00:00,32.8,32.8,51.35,20.4583168,1.8,359.0,1027.3,0.0,9.9,Clear,EDT,N.Y.C.,61761,4994.0
7,2019-03-13 07:00:00,32.8,32.8,52.29,20.448646826666668,2.5,360.0,1027.6,10.5,9.9,Clear,EDT,N.Y.C.,61761,5607.6
8,2019-03-13 08:00:00,33.5,33.5,55.44,20.434109525333337,2.1,5.0,1028.2,17.2,9.9,Clear,EDT,N.Y.C.,61761,6035.8
9,2019-03-13 09:00:00,35.8,33.1,49.21,20.483811430400003,3.4,48.0,1028.5,10.5,7.6,Clear,EDT,N.Y.C.,61761,6233.1
10,2019-03-13 10:00:00,37.0,37.0,47.62,20.468029716479997,1.6,21.0,1028.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,6296.7
11,2019-03-13 11:00:00,39.8,36.3,42.68,20.458582859776005,5.0,339.0,1028.9,27.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,6282.6
12,2019-03-13 12:00:00,42.0,38.3,34.85,20.4586360717312,5.9,306.0,1028.4,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6293.5
13,2019-03-13 13:00:00,45.5,43.4,32.82,20.460633920744108,4.3,315.0,1027.4,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6244.1
14,2019-03-13 14:00:00,45.9,42.5,35.04,20.46593879982626,6.4,214.0,1027.0,22.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6203.9
15,2019-03-13 15:00:00,45.9,42.1,34.43,20.462364273711515,7.2,155.0,1026.0,27.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,6154.1
16,2019-03-13 16:00:00,45.9,44.1,42.75,20.46123118515782,4.0,82.0,1025.6,26.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,6231.8
17,2019-03-13 17:00:00,42.5,35.7,50.5,20.461760850234178,12.6,158.0,1025.6,35.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,6303.5
18,2019-03-13 18:00:00,40.7,34.0,55.09,20.462385805934776,11.5,166.0,1025.6,49.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,6423.4
19,2019-03-13 19:00:00,40.9,34.8,60.81,20.46273618297291,10.1,180.0,1025.7,47.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,6304.6
20,2019-03-13 20:00:00,40.9,35.2,62.86,20.462095659602237,9.1,172.0,1026.1,32.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,6271.7
21,2019-03-13 21:00:00,41.6,38.3,62.51,20.51836828065032,5.1,163.0,1026.0,66.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,6086.5
22,2019-03-13 22:00:00,41.9,40.4,63.82,20.388192397056347,3.1,85.0,1026.0,97.5,9.9,Overcast,EDT,N.Y.C.,61761,5759.0
23,2019-03-13 23:00:00,41.9,38.4,63.82,20.222138957443743,5.4,158.0,1025.4,99.0,9.9,Overcast,EDT,N.Y.C.,61761,5400.5
0,2019-03-14 00:00:00,43.9,43.9,52.15,20.074466460488022,2.2,85.0,1025.1,78.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,4978.5
1,2019-03-14 01:00:00,43.5,41.9,45.9,20.123192842190736,3.4,295.0,1025.0,97.5,9.9,Overcast,EDT,N.Y.C.,61761,4698.5
2,2019-03-14 02:00:00,44.0,44.0,45.51,20.266638691317805,2.3,85.0,1024.5,93.9,9.9,Overcast,EDT,N.Y.C.,61761,4521.4
3,2019-03-14 03:00:00,42.9,40.1,50.0,20.438719112374724,4.7,158.0,1024.4,95.7,9.9,Overcast,EDT,N.Y.C.,61761,4414.7
4,2019-03-14 04:00:00,42.6,40.4,53.27,20.612154862051707,3.9,125.0,1023.9,80.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,4408.3
5,2019-03-14 05:00:00,42.9,42.9,57.29,20.788252079377152,1.8,57.0,1023.9,95.7,9.9,Overcast,EDT,N.Y.C.,61761,4482.6
6,2019-03-14 06:00:00,42.9,40.1,58.54,20.8,4.7,143.0,1024.0,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4825.6
7,2019-03-14 07:00:00,42.9,42.9,62.5,19.55,2.1,80.0,1024.2,84.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,5436.8
8,2019-03-14 08:00:00,42.9,42.9,64.08,19.133333333333336,1.8,69.0,1024.1,65.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,5871.8
9,2019-03-14 09:00:00,44.8,42.3,65.05,19.133333333333336,4.7,134.0,1024.1,24.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,6092.6
10,2019-03-14 10:00:00,47.6,45.8,53.54,20.950000000000003,4.4,160.0,1024.1,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6103.7
11,2019-03-14 11:00:00,49.5,49.5,52.57,22.040000000000003,2.3,71.0,1023.4,22.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6116.3
12,2019-03-14 12:00:00,51.9,51.9,50.42,22.58333333333334,5.0,132.0,1023.1,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6106.2
13,2019-03-14 13:00:00,53.1,53.1,48.6,22.642857142857146,9.4,145.0,1022.0,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6073.1
14,2019-03-14 14:00:00,55.6,55.6,47.01,22.6875,3.8,58.0,1021.3,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,5995.6
15,2019-03-14 15:00:00,54.3,54.3,49.75,20.8,8.4,122.0,1020.5,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,5981.2
16,2019-03-14 16:00:00,53.5,53.5,50.89,18.3,8.2,116.0,1020.1,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6026.7
17,2019-03-14 17:00:00,52.5,52.5,52.26,18.3,9.7,124.0,1019.5,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6032.5
18,2019-03-14 18:00:00,51.0,51.0,63.1,23.966666666666665,8.1,160.0,1018.9,21.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,6057.1
19,2019-03-14 19:00:00,50.0,46.8,65.48,26.4,7.9,160.0,1017.8,24.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,6043.9
20,2019-03-14 20:00:00,49.7,45.1,67.12,26.4,12.0,147.0,1017.9,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6042.6
21,2019-03-14 21:00:00,49.7,44.9,69.13,25.3,12.8,151.0,1018.0,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,5870.4
22,2019-03-14 22:00:00,49.7,45.2,71.06,23.0,11.6,159.0,1017.5,20.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,5627.8
23,2019-03-14 23:00:00,48.5,44.3,75.18,23.0,9.5,180.0,1017.5,24.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,5247.7
0,2019-03-15 00:00:00,48.6,46.0,75.32,19.7,6.0,141.0,1016.4,26.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,4871.4
1,2019-03-15 01:00:00,49.2,46.4,76.63,19.7,6.5,145.0,1015.1,26.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,4603.3
2,2019-03-15 02:00:00,49.1,48.3,78.7,26.75,3.3,55.0,1014.4,26.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,4401.3
3,2019-03-15 03:00:00,48.5,48.5,83.92,28.633333333333336,2.1,61.0,1013.4,26.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,4307.1
4,2019-03-15 04:00:00,49.2,47.7,81.72,28.75,4.4,135.0,1012.1,30.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,4273.2
5,2019-03-15 05:00:00,48.9,48.9,81.66,28.4,2.6,55.0,1011.1,20.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4345.5
6,2019-03-15 06:00:00,49.3,49.3,84.2,28.28333333333333,2.3,68.0,1011.1,24.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,4699.3
7,2019-03-15 07:00:00,51.6,51.6,84.24,27.52857142857143,2.7,345.0,1010.9,56.0,7.4,Partially cloudy,EDT,N.Y.C.,61761,5234.3
8,2019-03-15 08:00:00,52.9,52.9,83.71,27.3875,5.9,180.0,1010.5,75.5,8.8,"Rain, Partially cloudy",EDT,N.Y.C.,61761,5686.1
9,2019-03-15 09:00:00,54.1,54.1,83.07,27.333333333333332,4.3,272.0,1010.5,38.8,8.9,Partially cloudy,EDT,N.Y.C.,61761,5943.6
10,2019-03-15 10:00:00,58.6,58.6,75.82,23.0,7.2,192.0,1009.7,39.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,6002.5
11,2019-03-15 11:00:00,64.4,64.4,65.48,30.5,4.8,21.0,1009.2,40.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,6014.3
12,2019-03-15 12:00:00,68.2,68.2,60.88,32.4,19.2,220.0,1008.7,90.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,6085.8
13,2019-03-15 13:00:00,70.0,70.0,58.63,29.1,17.2,236.0,1007.9,97.5,9.9,Overcast,EDT,N.Y.C.,61761,6051.5
14,2019-03-15 14:00:00,71.4,71.4,56.24,27.0,5.7,288.0,1007.2,90.8,9.9,Overcast,EDT,N.Y.C.,61761,6081.0
15,2019-03-15 15:00:00,73.4,73.4,51.44,27.7,5.4,278.0,1005.9,80.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6005.3
16,2019-03-15 16:00:00,70.9,70.9,52.39,23.0,7.8,187.0,1005.3,87.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,6059.8
17,2019-03-15 17:00:00,67.5,67.5,56.27,26.4,8.3,181.0,1004.7,54.8,9.9,Partially cloudy,EDT,N.Y.C.,61761,6043.6
18,2019-03-15 18:00:00,64.6,64.6,60.61,26.9,5.1,14.0,1004.3,34.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,5971.7
19,2019-03-15 19:00:00,62.9,62.9,66.46,21.9,13.4,188.0,1003.5,72.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,5846.1
20,2019-03-15 20:00:00,63.5,63.5,67.92,24.35,4.1,269.0,1002.4,91.5,9.9,Overcast,EDT,N.Y.C.,61761,5798.8
21,2019-03-15 21:00:00,61.6,61.6,74.53,22.4,9.6,270.0,1004.0,48.9,8.7,"Rain, Partially cloudy",EDT,N.Y.C.,61761,5662.7
22,2019-03-15 22:00:00,60.9,60.9,85.87,24.15555555555555,7.7,238.0,1005.2,71.3,2.8,"Rain, Partially cloudy",EDT,N.Y.C.,61761,5418.0
23,2019-03-15 23:00:00,61.9,61.9,79.66,19.7,8.9,264.0,1006.0,59.4,9.9,"Rain, Partially cloudy",EDT,N.Y.C.,61761,5188.5
0,2019-03-16 00:00:00,61.8,61.8,57.48,24.2,12.1,278.0,1006.4,32.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,4837.5
1,2019-03-16 01:00:00,58.7,58.7,42.18,24.2,14.5,276.0,1007.5,15.6,9.9,Clear,EDT,N.Y.C.,61761,4519.6
2,2019-03-16 02:00:00,55.7,55.7,42.43,26.2,12.6,268.0,1008.2,14.1,9.9,Clear,EDT,N.Y.C.,61761,4307.8
3,2019-03-16 03:00:00,53.5,53.5,43.82,22.2,13.3,276.0,1008.9,80.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,4199.3
4,2019-03-16 04:00:00,51.7,51.7,42.87,31.0,15.5,274.0,1009.3,68.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,4141.5
5,2019-03-16 05:00:00,49.7,45.1,46.03,24.9,11.7,273.0,1010.4,10.5,9.9,Clear,EDT,N.Y.C.,61761,4143.5
6,2019-03-16 06:00:00,47.6,41.6,50.04,23.0,15.0,276.0,1011.3,32.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,4257.9
7,2019-03-16 07:00:00,46.5,41.2,51.4,22.0,11.4,273.0,1012.5,25.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,4485.1
8,2019-03-16 08:00:00,45.9,40.7,51.31,19.7,10.8,268.0,1013.2,19.2,9.9,Clear,EDT,N.Y.C.,61761,4705.5
9,2019-03-16 09:00:00,46.7,39.8,50.19,26.6,17.3,274.0,1013.9,19.2,9.9,Clear,EDT,N.Y.C.,61761,4946.8
10,2019-03-16 10:00:00,46.8,40.6,46.69,28.0,14.8,282.0,1014.4,39.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,5128.2
11,2019-03-16 11:00:00,46.3,39.5,44.06,28.4,16.7,282.0,1014.9,95.7,9.9,Overcast,EDT,N.Y.C.,61761,5323.8
12,2019-03-16 12:00:00,47.9,42.3,35.47,26.8,13.5,287.0,1014.8,25.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,5306.6
13,2019-03-16 13:00:00,48.3,42.4,33.8,30.2,15.3,287.0,1015.2,42.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,5316.8
14,2019-03-16 14:00:00,49.1,43.5,30.63,29.2,15.3,284.0,1014.9,74.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,5268.2
15,2019-03-16 15:00:00,49.3,44.5,28.89,27.0,12.3,290.0,1014.7,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,5210.8
16,2019-03-16 16:00:00,49.9,45.8,27.83,26.1,10.3,312.0,1014.8,82.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,5194.4
17,2019-03-16 17:00:00,49.0,43.2,28.47,26.5,15.8,284.0,1015.1,75.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,5221.8
18,2019-03-16 18:00:00,47.7,41.4,29.68,28.2,16.5,296.0,1015.8,95.7,9.9,Overcast,EDT,N.Y.C.,61761,5291.9
19,2019-03-16 19:00:00,44.8,38.0,38.72,25.3,14.9,298.0,1017.2,80.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,5359.4
20,2019-03-16 20:00:00,43.1,37.3,38.17,32.2,10.4,300.0,1018.2,58.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,5450.7
21,2019-03-16 21:00:00,42.7,37.1,32.9,18.3,9.7,296.0,1019.1,90.8,9.9,Overcast,EDT,N.Y.C.,61761,5382.4
22,2019-03-16 22:00:00,41.2,35.3,35.16,28.9,9.6,308.0,1019.8,80.1,9.9,Partially cloudy,EDT,N.Y.C.,61761,5252.3
23,2019-03-16 23:00:00,39.8,30.9,37.41,26.5,17.6,304.0,1020.2,95.7,9.9,Overcast,EDT,N.Y.C.,61761,5099.8
0,2019-03-17 00:00:00,38.9,31.5,32.52,24.4,12.1,294.0,1020.6,95.7,9.9,Overcast,EDT,N.Y.C.,61761,4855.4
1,2019-03-17 01:00:00,37.7,30.0,30.45,33.1,11.8,302.0,1020.9,10.5,9.9,Clear,EDT,N.Y.C.,61761,4641.9
2,2019-03-17 02:00:00,36.9,30.5,32.3,19.0,8.6,282.0,1020.6,6.1,9.9,Clear,EDT,N.Y.C.,61761,4501.4
3,2019-03-17 03:00:00,35.8,29.2,34.79,20.5,8.6,282.0,1020.6,0.0,9.9,Clear,EDT,N.Y.C.,61761,4374.7
4,2019-03-17 04:00:00,35.8,29.8,36.31,21.9,7.5,282.0,1020.6,4.4,9.9,Clear,EDT,N.Y.C.,61761,4310.6
5,2019-03-17 05:00:00,35.5,29.7,38.77,18.925,6.9,279.0,1020.8,14.1,9.9,Clear,EDT,N.Y.C.,61761,4323.4
6,2019-03-17 06:00:00,34.8,29.1,41.61,18.78,6.6,279.0,1021.5,10.5,9.9,Clear,EDT,N.Y.C.,61761,4402.0
7,2019-03-17 07:00:00,33.9,30.5,45.84,18.51666666666667,3.8,324.0,1022.0,14.1,9.9,Clear,EDT,N.Y.C.,61761,4542.0
8,2019-03-17 08:00:00,34.3,28.7,45.46,18.814285714285717,6.4,285.0,1022.7,16.0,9.9,Clear,EDT,N.Y.C.,61761,4723.5
9,2019-03-17 09:00:00,35.1,28.4,42.38,18.924999999999997,8.4,286.0,1023.2,75.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,4955.4
10,2019-03-17 10:00:00,36.2,29.1,42.67,19.377777777777776,9.4,300.0,1023.2,82.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,5140.8
11,2019-03-17 11:00:00,36.9,29.7,40.47,16.1,10.1,302.0,1023.0,82.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,5272.3
12,2019-03-17 12:00:00,38.9,32.0,33.95,23.5,10.6,284.0,1022.4,36.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,5292.8
13,2019-03-17 13:00:00,40.9,35.1,29.87,18.8,9.2,300.0,1021.8,32.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,5277.3
14,2019-03-17 14:00:00,42.3,36.8,27.61,17.3,9.3,282.0,1021.3,12.3,9.9,Clear,EDT,N.Y.C.,61761,5250.1
15,2019-03-17 15:00:00,43.7,38.3,26.36,18.2,9.7,309.0,1020.5,12.3,9.9,Clear,EDT,N.Y.C.,61761,5238.2
16,2019-03-17 16:00:00,44.0,39.6,24.1,17.2,7.7,312.0,1020.0,10.5,9.9,Clear,EDT,N.Y.C.,61761,5217.7
17,2019-03-17 17:00:00,44.6,40.1,24.46,20.6,8.2,273.0,1019.7,10.5,9.9,Clear,EDT,N.Y.C.,61761,5259.6
18,2019-03-17 18:00:00,44.2,38.4,23.74,19.7,11.3,305.0,1019.9,4.4,9.9,Clear,EDT,N.Y.C.,61761,5350.7
19,2019-03-17 19:00:00,42.3,36.4,25.44,23.0,10.4,296.0,1020.7,4.4,9.9,Clear,EDT,N.Y.C.,61761,5434.9
20,2019-03-17 20:00:00,41.0,35.2,28.11,18.3,9.2,324.0,1021.7,4.4,9.9,Clear,EDT,N.Y.C.,61761,5633.3
21,2019-03-17 21:00:00,39.8,35.5,31.23,18.6125,6.0,332.0,1022.5,0.0,9.9,Clear,EDT,N.Y.C.,61761,5597.8
22,2019-03-17 22:00:00,37.1,30.6,33.57,18.69027777777778,8.9,350.0,1022.9,0.0,9.9,Clear,EDT,N.Y.C.,61761,5419.2
23,2019-03-17 23:00:00,35.8,28.6,35.33,18.42027777777778,9.8,349.0,1023.5,0.0,9.9,Clear,EDT,N.Y.C.,61761,5149.1
0,2019-03-18 00:00:00,34.8,28.2,36.18,18.256641414141413,8.0,2.0,1023.8,0.0,9.9,Clear,EDT,N.Y.C.,61761,4863.2
1,2019-03-18 01:00:00,33.8,27.8,37.64,17.83164141414142,6.8,28.0,1023.9,0.0,9.9,Clear,EDT,N.Y.C.,61761,4649.1
2,2019-03-18 02:00:00,33.7,27.7,36.53,17.800872183372185,6.8,6.0,1024.0,0.0,9.9,Clear,EDT,N.Y.C.,61761,4526.1
3,2019-03-18 03:00:00,33.2,33.2,37.76,17.74997932622933,0.0,0.0,1024.3,4.4,9.9,Clear,EDT,N.Y.C.,61761,4429.9
4,2019-03-18 04:00:00,33.4,33.4,38.42,16.1,0.8,13.0,1023.8,14.1,9.9,Clear,EDT,N.Y.C.,61761,4410.8
5,2019-03-18 05:00:00,32.8,32.8,38.93,16.1,0.9,340.0,1023.9,10.5,9.9,Clear,EDT,N.Y.C.,61761,4519.0
6,2019-03-18 06:00:00,33.0,28.1,41.1,17.9,5.1,284.0,1024.1,12.3,9.9,Clear,EDT,N.Y.C.,61761,4919.7
7,2019-03-18 07:00:00,33.0,28.8,42.12,17.9,4.4,281.0,1024.5,12.0,9.9,Clear,EDT,N.Y.C.,61761,5473.7
8,2019-03-18 08:00:00,34.3,30.1,39.33,17.9,4.6,300.0,1025.2,10.5,9.9,Clear,EDT,N.Y.C.,61761,5863.1
9,2019-03-18 09:00:00,35.6,31.9,39.51,17.9,4.4,340.0,1025.5,10.5,9.9,Clear,EDT,N.Y.C.,61761,6148.0
10,2019-03-18 10:00:00,37.4,34.0,40.24,17.9,4.3,344.0,1026.0,10.5,9.9,Clear,EDT,N.Y.C.,61761,6237.8
11,2019-03-18 11:00:00,39.1,35.7,34.07,17.9,4.7,328.0,1026.1,10.5,9.9,Clear,EDT,N.Y.C.,61761,6227.6
12,2019-03-18 12:00:00,41.1,37.0,30.43,17.9,6.1,310.0,1025.8,10.5,9.9,Clear,EDT,N.Y.C.,61761,6219.9
13,2019-03-18 13:00:00,43.0,39.7,27.96,16.1,5.4,286.0,1025.4,28.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,6190.0
14,2019-03-18 14:00:00,44.6,40.2,25.21,19.7,8.1,290.0,1024.8,38.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,6141.7
15,2019-03-18 15:00:00,44.7,38.7,25.06,19.7,12.0,298.0,1024.1,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,6130.1
16,2019-03-18 16:00:00,44.4,41.7,25.96,18.259999999999998,4.9,329.0,1023.9,95.7,9.9,Overcast,EDT,N.Y.C.,61761,6192.5
17,2019-03-18 17:00:00,44.2,41.0,25.5,18.332,5.7,310.0,1024.2,92.6,9.9,Overcast,EDT,N.Y.C.,61761,6213.7
18,2019-03-18 18:00:00,44.1,38.4,25.02,18.4184,10.8,307.0,1024.5,58.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,6234.8
19,2019-03-18 19:00:00,43.8,40.4,25.7,18.418399999999995,5.9,301.0,1025.1,87.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,6122.2
20,2019-03-18 20:00:00,42.9,39.8,28.35,17.904114285714282,5.1,308.0,1025.8,84.4,9.9,Partially cloudy,EDT,N.Y.C.,61761,6131.1
21,2019-03-18 21:00:00,41.9,41.9,31.79,17.454114285714283,2.6,42.0,1026.5,75.0,9.9,Partially cloudy,EDT,N.Y.C.,61761,5987.2
22,2019-03-18 22:00:00,41.9,41.9,32.15,17.63633650793651,2.1,56.0,1026.8,87.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,5707.5
23,2019-03-18 23:00:00,41.5,41.5,34.0,17.79313650793651,0.0,0.0,1026.9,71.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,5295.5
0,2019-03-19 00:00:00,39.5,39.5,38.7,17.92782741702742,0.0,0.0,1027.0,10.5,9.9,Clear,EDT,N.Y.C.,61761,4956.6
1,2019-03-19 01:00:00,39.2,39.2,38.09,18.051294083694085,1.3,288.0,1027.2,4.4,9.9,Clear,EDT,N.Y.C.,61761,4644.5
2,2019-03-19 02:00:00,38.9,38.9,41.33,18.204823754023757,2.1,315.0,1027.6,35.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,4479.2
3,2019-03-19 03:00:00,37.5,32.8,40.38,18.379529876472734,6.0,330.0,1028.1,32.3,9.9,Partially cloudy,EDT,N.Y.C.,61761,4401.5
4,2019-03-19 04:00:00,36.2,31.0,47.3,16.1,6.3,344.0,1027.9,10.5,9.9,Clear,EDT,N.Y.C.,61761,4403.7
5,2019-03-19 05:00:00,35.6,30.3,52.42,16.1,6.3,7.0,1028.0,10.5,9.9,Clear,EDT,N.Y.C.,61761,4497.4
6,2019-03-19 06:00:00,35.5,31.1,53.36,16.1,5.2,360.0,1028.6,10.5,9.9,Clear,EDT,N.Y.C.,61761,4878.1
7,2019-03-19 07:00:00,34.8,34.8,56.6,19.9,2.6,354.0,1029.2,10.5,9.9,Clear,EDT,N.Y.C.,61761,5474.7
8,2019-03-19 08:00:00,35.9,35.9,56.47,19.9,2.9,334.0,1029.9,0.0,9.9,Clear,EDT,N.Y.C.,61761,5894.9
9,2019-03-19 09:00:00,37.3,32.6,53.55,19.9,5.9,290.0,1030.6,0.0,9.9,Clear,EDT,N.Y.C.,61761,6104.3
10,2019-03-19 10:00:00,38.5,35.2,48.55,19.9,4.5,297.0,1030.7,0.0,9.9,Clear,EDT,N.Y.C.,61761,6196.9
11,2019-03-19 11:00:00,40.9,40.9,42.24,19.9,1.3,343.0,1030.7,6.1,9.9,Clear,EDT,N.Y.C.,61761,6192.7
12,2019-03-19 12:00:00,44.1,44.1,36.31,19.9,2.8,352.0,1030.4,10.5,9.9,Clear,EDT,N.Y.C.,61761,6159.0
13,2019-03-19 13:00:00,45.8,45.8,30.06,16.1,2.6,0.0,1030.2,30.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,6120.4
14,2019-03-19 14:00:00,47.4,45.8,26.78,23.7,4.0,332.0,1029.5,58.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,6101.6
15,2019-03-19 15:00:00,47.9,43.5,22.98,23.7,9.9,286.0,1028.6,82.6,9.9,Partially cloudy,EDT,N.Y.C.,61761,6049.6
16,2019-03-19 16:00:00,48.1,44.4,22.45,23.7,8.2,262.0,1028.5,89.5,9.9,Partially cloudy,EDT,N.Y.C.,61761,6110.6
17,2019-03-19 17:00:00,47.7,43.2,24.48,21.42,9.9,299.0,1028.4,88.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,6128.5
18,2019-03-19 18:00:00,48.1,45.5,24.43,21.724,5.8,283.0,1028.1,73.9,9.9,Partially cloudy,EDT,N.Y.C.,61761,6118.7
19,2019-03-19 19:00:00,47.0,44.0,24.8,22.8488,6.2,311.0,1028.2,30.7,9.9,Partially cloudy,EDT,N.Y.C.,61761,5999.1
20,2019-03-19 20:00:00,45.8,45.8,27.81,22.18213333333333,2.5,33.0,1028.7,10.5,9.9,Clear,EDT,N.Y.C.,61761,6061.8
21,2019-03-19 21:00:00,42.7,40.8,42.72,22.01070476190476,3.6,85.0,1029.3,10.5,9.9,Clear,EDT,N.Y.C.,61761,5927.1
22,2019-03-19 22:00:00,42.5,42.5,40.71,21.78987142857143,2.1,91.0,1029.9,10.5,9.9,Clear,EDT,N.Y.C.,61761,5665.6
23,2019-03-19 23:00:00,41.5,41.5,46.89,21.99320476190476,2.3,281.0,1029.8,8.0,9.9,Clear,EDT,N.Y.C.,61761,5299.2
0,2019-03-20 00:00:00,40.9,39.2,51.32,22.18680476190476,3.2,275.0,1029.7,6.1,9.9,Clear,EDT,N.Y.C.,61761,4898.5
1,2019-03-20 01:00:00,39.4,34.3,55.58,22.217216883116883,7.1,198.0,1029.5,0.0,9.9,Clear,EDT,N.Y.C.,61761,4622.8
2,2019-03-20 02:00:00,39.4,36.7,59.4,22.30065021645021,3.9,243.0,1029.7,0.0,9.9,Clear,EDT,N.Y.C.,61761,4458.5
3,2019-03-20 03:00:00,38.8,38.8,62.07,22.390852414252414,1.3,306.0,1029.6,0.0,9.9,Clear,EDT,N.Y.C.,61761,4368.5
4,2019-03-20 04:00:00,38.3,36.0,65.79,22.49038540744969,3.4,286.0,1029.1,0.0,9.9,Clear,EDT,N.Y.C.,61761,4338.4
5,2019-03-20 05:00:00,37.6,35.5,68.5,19.7,3.1,272.0,1029.0,0.0,9.9,Clear,EDT,N.Y.C.,61761,4466.0
6,2019-03-20 06:00:00,38.1,38.1,67.03,22.5,1.3,61.0,1029.2,0.0,9.9,Clear,EDT,N.Y.C.,61761,4869.0
7,2019-03-20 07:00:00,37.8,37.8,71.51,21.933333333333334,1.6,86.0,1029.1,0.0,9.9,Clear,EDT,N.Y.C.,61761,5417.3
8,2019-03-20 08:00:00,38.1,38.1,74.21,23.25,2.3,69.0,1029.6,10.5,9.0,Clear,EDT,N.Y.C.,61761,5817.9
