,Time Stamp,temp,feelslike,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,conditions,Time Zone,Name,PTID,Load
0,2021-01-01 00:00:00,36.0,31.8,,,5.0,348.0,1029.5,10.5,9.9,Clear,EST,N.Y.C.,61761,4915.3086
1,2021-01-01 01:00:00,35.3,35.3,56.42,,2.9,356.0,1030.1,10.5,9.9,Clear,EST,N.Y.C.,61761,4715.1763
2,2021-01-01 02:00:00,35.2,30.7,56.34,,5.2,17.0,1030.9,10.5,9.9,Clear,EST,N.Y.C.,61761,4545.7417
3,2021-01-01 03:00:00,35.0,30.7,56.85333333333333,,4.9,21.0,1031.4,10.5,9.9,Clear,EST,N.Y.C.,61761,4427.5566
4,2021-01-01 04:00:00,34.5,29.1,56.6625,,6.1,30.0,1031.6,10.5,9.9,Clear,EST,N.Y.C.,61761,4340.761
5,2021-01-01 05:00:00,33.5,29.0,57.263999999999996,,4.9,19.0,1031.9,10.5,9.9,Clear,EST,N.Y.C.,61761,4352.659
6,2021-01-01 06:00:00,33.8,29.5,58.03333333333333,,4.7,38.0,1032.1,10.5,7.797261904761903,Clear,EST,N.Y.C.,61761,4418.444
7,2021-01-01 07:00:00,33.5,28.3,59.255714285714284,,5.6,23.0,1032.8,20.3,7.416492673992673,Partially cloudy,EST,N.Y.C.,61761,4525.735
8,2021-01-01 08:00:00,33.5,28.5,61.2625,,5.4,33.0,1033.4,34.2,7.046651404151403,Partially cloudy,EST,N.Y.C.,61761,4602.133
9,2021-01-01 09:00:00,34.8,28.0,63.27333333333334,,8.5,35.0,1033.6,34.2,7.7,Partially cloudy,EST,N.Y.C.,61761,4736.535
10,2021-01-01 10:00:00,36.2,29.2,56.42,,9.6,46.0,1033.6,34.2,7.949999999999999,Partially cloudy,EST,N.Y.C.,61761,4805.109
11,2021-01-01 11:00:00,37.3,34.1,56.26,,4.1,36.0,1033.3,34.5,6.766666666666666,Partially cloudy,EST,N.Y.C.,61761,4973.66
12,2021-01-01 12:00:00,37.9,33.1,57.88,,6.1,55.0,1031.2,37.7,6.049999999999999,Partially cloudy,EST,N.Y.C.,61761,5127.506
13,2021-01-01 13:00:00,38.9,35.9,56.09,,4.2,43.0,1030.6,37.7,5.359999999999999,Partially cloudy,EST,N.Y.C.,61761,5217.4277
14,2021-01-01 14:00:00,39.1,34.2,59.67,,6.9,56.0,1029.5,38.4,4.983333333333333,Partially cloudy,EST,N.Y.C.,61761,5194.357
15,2021-01-01 15:00:00,39.1,35.3,61.88,,5.2,50.0,1018.3139835164834,69.2,5.257142857142857,Partially cloudy,EST,N.Y.C.,61761,5251.25
16,2021-01-01 16:00:00,38.6,35.3,66.59,17.9,4.4,89.0,1016.5441422466422,100.0,4.949999999999999,Overcast,EST,N.Y.C.,61761,5366.0205
17,2021-01-01 17:00:00,37.7,33.1,75.31,19.166666666666668,5.9,41.0,1012.1,100.0,4.722222222222221,"Rain, Overcast",EST,N.Y.C.,61761,5534.993
18,2021-01-01 18:00:00,37.5,31.9,79.36,20.04,7.5,53.0,1011.35,100.0,7.7,"Rain, Overcast",EST,N.Y.C.,61761,5558.6455
19,2021-01-01 19:00:00,37.3,31.0,82.95,20.74142857142857,8.7,57.0,1010.5333333333333,100.0,8.2,"Rain, Overcast",EST,N.Y.C.,61761,5529.159
20,2021-01-01 20:00:00,37.5,31.7,87.73,21.21015873015873,7.7,59.0,1009.825,100.0,4.4,"Rain, Overcast",EST,N.Y.C.,61761,5461.4443
21,2021-01-01 21:00:00,37.5,31.9,88.44,21.619841269841267,7.4,100.0,1009.2800000000001,100.0,3.9,"Rain, Overcast",EST,N.Y.C.,61761,5350.9033
22,2021-01-01 22:00:00,37.6,31.3,90.81,22.368650793650797,8.7,38.0,1009.0166666666668,100.0,2.6,"Rain, Overcast",EST,N.Y.C.,61761,5238.9976
23,2021-01-01 23:00:00,37.6,32.4,91.33,22.984676434676434,6.8,32.0,1008.9142857142858,100.0,3.1,"Rain, Overcast",EST,N.Y.C.,61761,5050.496
0,2021-01-02 00:00:00,38.6,32.2,90.36,23.488962148962152,9.2,38.0,1008.8625000000001,100.0,6.9,"Rain, Overcast",EST,N.Y.C.,61761,4805.0996
1,2021-01-02 01:00:00,38.6,32.0,91.93,17.9,9.7,47.0,1008.8222222222224,100.0,2.8,"Rain, Overcast",EST,N.Y.C.,61761,4599.505
2,2021-01-02 02:00:00,36.4,29.0,94.44,21.7,10.4,49.0,1012.1,100.0,2.9,"Rain, Overcast",EST,N.Y.C.,61761,4443.2207
3,2021-01-02 03:00:00,37.6,31.2,91.41,23.53333333333333,8.8,16.0,1010.6,100.0,3.5,"Rain, Overcast",EST,N.Y.C.,61761,4332.0977
4,2021-01-02 04:00:00,38.1,34.0,95.54,24.95,5.3,46.0,1008.9,100.0,3.2,"Rain, Overcast",EST,N.Y.C.,61761,4258.6074
5,2021-01-02 05:00:00,39.1,39.1,93.29,24.96,1.8,356.0,1007.7,100.0,3.2,Overcast,EST,N.Y.C.,61761,4259.549
6,2021-01-02 06:00:00,38.0,32.7,91.27,25.71666666666667,7.1,293.0,1007.1,100.0,3.2,Overcast,EST,N.Y.C.,61761,4321.598
7,2021-01-02 07:00:00,37.7,37.7,93.98,26.88571428571429,2.2,324.0,1007.7,100.0,4.2,Overcast,EST,N.Y.C.,61761,4481.8047
8,2021-01-02 08:00:00,39.2,35.2,92.04,27.174999999999997,5.5,284.0,1008.3,100.0,4.2,Overcast,EST,N.Y.C.,61761,4611.4766
9,2021-01-02 09:00:00,40.7,36.2,89.76,27.099999999999998,6.8,252.0,1008.5,89.5,8.0,Partially cloudy,EST,N.Y.C.,61761,4783.7207
10,2021-01-02 10:00:00,46.0,41.7,76.68,17.9,8.3,266.0,1008.5,19.2,9.9,Clear,EST,N.Y.C.,61761,4877.4326
11,2021-01-02 11:00:00,50.5,50.5,66.27,25.5,13.9,275.0,1008.9,73.9,9.9,Partially cloudy,EST,N.Y.C.,61761,4960.8223
12,2021-01-02 12:00:00,51.4,51.4,59.09,27.2,13.8,292.0,1008.7,65.0,9.9,Partially cloudy,EST,N.Y.C.,61761,5007.4756
13,2021-01-02 13:00:00,51.5,51.5,57.52,29.2,15.6,291.0,1008.9,44.6,9.9,Partially cloudy,EST,N.Y.C.,61761,5059.929
14,2021-01-02 14:00:00,50.9,50.9,55.13,25.0,11.5,292.0,1010.3,65.0,9.9,Partially cloudy,EST,N.Y.C.,61761,5042.5483
15,2021-01-02 15:00:00,49.5,43.8,53.59,29.5,15.9,295.0,1012.0,35.9,9.9,Partially cloudy,EST,N.Y.C.,61761,5023.2373
16,2021-01-02 16:00:00,47.2,41.5,52.68,33.9,13.5,286.0,1013.8,25.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5110.2935
17,2021-01-02 17:00:00,44.7,38.7,54.28,29.2,12.2,309.0,1015.2,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,5335.6836
18,2021-01-02 18:00:00,42.9,36.4,57.66,26.5,12.4,304.0,1016.4,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,5523.9326
19,2021-01-02 19:00:00,42.4,37.8,57.53,16.3,7.4,316.0,1017.4,19.2,9.9,Clear,EST,N.Y.C.,61761,5477.5767
20,2021-01-02 20:00:00,40.6,34.6,63.21,24.7125,9.4,308.0,1018.3,25.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5395.6074
21,2021-01-02 21:00:00,39.7,34.3,65.46,23.70694444444444,7.7,302.0,1018.4,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,5320.67
22,2021-01-02 22:00:00,38.8,37.0,66.08,22.390944444444443,3.1,339.0,1019.3,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,5157.913
23,2021-01-02 23:00:00,38.4,33.7,66.92,21.665186868686867,6.2,345.0,1019.5,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,4968.661
0,2021-01-03 00:00:00,37.6,31.9,69.49,21.284234487734484,7.4,335.0,1019.8,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,4750.788
1,2021-01-03 01:00:00,37.0,32.1,69.89,21.661157564657564,6.2,348.0,1019.9,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,4544.0576
2,2021-01-03 02:00:00,36.1,29.6,70.03,21.410264707514703,8.5,20.0,1020.1,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,4389.069
3,2021-01-03 03:00:00,35.9,29.5,70.18,21.9,8.3,19.0,1019.7,35.9,9.9,Partially cloudy,EST,N.Y.C.,61761,4301.04
4,2021-01-03 04:00:00,34.8,28.1,71.23,20.799999999999997,8.3,33.0,1019.6,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,4250.2026
5,2021-01-03 05:00:00,35.0,27.4,72.89,19.599999999999998,10.0,55.0,1018.7,35.9,9.9,Partially cloudy,EST,N.Y.C.,61761,4247.756
6,2021-01-03 06:00:00,35.2,27.7,75.71,20.45,10.0,40.0,1018.3,55.1,9.9,Partially cloudy,EST,N.Y.C.,61761,4319.134
7,2021-01-03 07:00:00,35.4,29.5,77.0,20.74,7.1,33.0,1019.8,100.0,9.9,Overcast,EST,N.Y.C.,61761,4421.0576
8,2021-01-03 08:00:00,36.1,28.8,75.3,21.216666666666665,10.0,37.0,1020.0,100.0,9.9,Overcast,EST,N.Y.C.,61761,4574.5264
9,2021-01-03 09:00:00,36.1,29.2,75.3,21.928571428571423,9.2,35.0,1020.5,100.0,9.9,Overcast,EST,N.Y.C.,61761,4785.3896
10,2021-01-03 10:00:00,36.3,29.1,77.54,21.2,10.0,42.0,1020.0,100.0,6.6,"Rain, Overcast",EST,N.Y.C.,61761,5001.61
11,2021-01-03 11:00:00,35.6,28.0,83.55,21.2,10.4,33.0,1018.4,93.1,7.7,"Rain, Overcast",EST,N.Y.C.,61761,5215.347
12,2021-01-03 12:00:00,36.1,27.2,84.75,21.9,14.1,60.0,1016.1,100.0,9.7,Overcast,EST,N.Y.C.,61761,5306.3306
13,2021-01-03 13:00:00,37.2,30.2,82.12,19.7,10.0,50.0,1014.8,100.0,9.7,Overcast,EST,N.Y.C.,61761,5403.757
14,2021-01-03 14:00:00,37.9,30.4,82.89,17.2,11.4,46.0,1014.5,100.0,9.3,Overcast,EST,N.Y.C.,61761,5444.418
15,2021-01-03 15:00:00,37.5,29.4,85.12,23.0,12.8,53.0,1014.3,100.0,6.6,Overcast,EST,N.Y.C.,61761,5476.6777
16,2021-01-03 16:00:00,37.5,28.7,87.53,21.9,15.0,55.0,1014.0,100.0,3.5,"Rain, Overcast",EST,N.Y.C.,61761,5552.794
17,2021-01-03 17:00:00,37.3,28.4,88.94,23.6,14.9,47.0,1013.8,100.0,6.0,"Rain, Overcast",EST,N.Y.C.,61761,5694.8584
18,2021-01-03 18:00:00,37.5,29.2,88.24,26.2,13.5,53.0,1013.8,100.0,3.4,"Rain, Overcast",EST,N.Y.C.,61761,5742.033
19,2021-01-03 19:00:00,36.6,29.0,90.89,16.1,11.2,35.0,1014.5,100.0,3.8,"Rain, Overcast",EST,N.Y.C.,61761,5691.7993
20,2021-01-03 20:00:00,36.4,28.1,91.04,19.55,12.6,27.0,1014.5,100.0,5.0,"Rain, Overcast",EST,N.Y.C.,61761,5613.9014
21,2021-01-03 21:00:00,36.3,29.2,89.55,18.3,9.7,38.0,1014.0,100.0,9.0,Overcast,EST,N.Y.C.,61761,5467.4824
22,2021-01-03 22:00:00,36.4,27.9,90.31,20.8,13.3,46.0,1013.9,100.0,8.6,Overcast,EST,N.Y.C.,61761,5324.291
23,2021-01-03 23:00:00,37.3,29.2,88.38,20.8,12.9,54.0,1013.8,100.0,7.8,"Rain, Overcast",EST,N.Y.C.,61761,5024.0986
0,2021-01-04 00:00:00,36.6,29.1,90.89,19.11,10.7,35.0,1013.7,100.0,8.0,"Rain, Overcast",EST,N.Y.C.,61761,4752.9575
1,2021-01-04 01:00:00,36.3,30.0,88.83,19.712,8.2,22.0,1013.7,100.0,8.6,"Rain, Overcast",EST,N.Y.C.,61761,4572.476
2,2021-01-04 02:00:00,36.1,29.7,87.93,19.744400000000002,8.4,8.0,1014.0,100.0,9.0,Overcast,EST,N.Y.C.,61761,4406.779
3,2021-01-04 03:00:00,35.6,31.3,87.28,20.033279999999998,5.0,358.0,1014.2,100.0,9.0,"Rain, Overcast",EST,N.Y.C.,61761,4331.93
4,2021-01-04 04:00:00,35.4,29.4,87.07,19.879935999999997,7.3,2.0,1014.2,98.2,9.6,Overcast,EST,N.Y.C.,61761,4311.929
5,2021-01-04 05:00:00,35.5,30.7,86.52,19.695923200000003,5.6,14.0,1014.2,85.1,9.9,Partially cloudy,EST,N.Y.C.,61761,4387.5723
6,2021-01-04 06:00:00,35.7,29.3,83.6,19.813107839999997,8.1,355.0,1014.6,97.5,9.9,Overcast,EST,N.Y.C.,61761,4643.6426
7,2021-01-04 07:00:00,35.7,35.7,82.97,19.833329408,2.2,3.0,1015.5,100.0,9.9,Overcast,EST,N.Y.C.,61761,5063.2236
8,2021-01-04 08:00:00,36.2,31.3,81.79,19.851115289599996,5.9,354.0,1015.9,97.5,9.9,Overcast,EST,N.Y.C.,61761,5431.0107
9,2021-01-04 09:00:00,37.3,31.4,78.32,19.814682347519998,7.8,6.0,1016.5,95.7,9.9,Overcast,EST,N.Y.C.,61761,5730.299
10,2021-01-04 10:00:00,38.7,34.5,75.03,19.801631617023997,5.6,16.0,1016.1,82.6,9.9,Partially cloudy,EST,N.Y.C.,61761,5770.9463
11,2021-01-04 11:00:00,40.0,35.4,71.34,19.8227733004288,6.5,26.0,1015.5,14.1,9.9,Clear,EST,N.Y.C.,61761,5777.572
12,2021-01-04 12:00:00,42.9,39.7,68.68,19.82470639251456,5.2,25.0,1014.3,30.7,9.9,Partially cloudy,EST,N.Y.C.,61761,5773.036
13,2021-01-04 13:00:00,42.7,37.8,66.18,19.822981789417472,8.1,28.0,1014.1,88.9,9.9,Partially cloudy,EST,N.Y.C.,61761,5810.242
14,2021-01-04 14:00:00,42.5,38.6,66.58,19.817355089380964,6.3,356.0,1013.8,95.7,9.9,Overcast,EST,N.Y.C.,61761,5871.3125
15,2021-01-04 15:00:00,41.5,38.9,68.84,19.817889637753158,4.1,357.0,1014.4,100.0,9.9,Overcast,EST,N.Y.C.,61761,5936.7104
16,2021-01-04 16:00:00,41.4,36.4,65.69,19.821141241898992,7.9,346.0,1014.4,97.3,9.9,Overcast,EST,N.Y.C.,61761,5981.0195
17,2021-01-04 17:00:00,39.5,35.4,68.63,19.82081483019303,5.8,350.0,1014.5,88.9,9.9,Partially cloudy,EST,N.Y.C.,61761,6132.457
18,2021-01-04 18:00:00,39.7,36.0,69.85,19.82003651772872,5.2,336.0,1014.5,88.9,9.9,Partially cloudy,EST,N.Y.C.,61761,6148.7065
19,2021-01-04 19:00:00,39.5,35.5,69.2,19.819447463390972,5.6,336.0,1014.6,95.7,9.9,Overcast,EST,N.Y.C.,61761,5995.9375
20,2021-01-04 20:00:00,39.5,39.5,70.77,19.819865938192976,2.6,3.0,1014.6,95.7,9.9,Overcast,EST,N.Y.C.,61761,5837.2715
21,2021-01-04 21:00:00,38.6,33.3,74.02,19.82026119828094,7.2,12.0,1014.4,95.7,9.9,Overcast,EST,N.Y.C.,61761,5620.1074
22,2021-01-04 22:00:00,38.4,33.9,74.61,19.82008518955733,5.9,22.0,1014.2,95.7,9.9,Overcast,EST,N.Y.C.,61761,5374.6943
23,2021-01-04 23:00:00,38.3,33.8,74.86,19.81993926143019,5.9,16.0,1013.8,98.2,9.9,Overcast,EST,N.Y.C.,61761,5081.96
0,2021-01-05 00:00:00,37.7,37.7,76.68,19.819919810170482,2.7,3.0,1013.4,100.0,9.9,Overcast,EST,N.Y.C.,61761,4749.234
1,2021-01-05 01:00:00,37.7,32.8,75.55,19.80001189960532,6.3,326.0,1013.2,100.0,9.9,Overcast,EST,N.Y.C.,61761,4542.418
2,2021-01-05 02:00:00,37.5,33.8,77.07,19.782888194149184,4.7,2.0,1013.1,100.0,9.9,Overcast,EST,N.Y.C.,61761,4387.7373
3,2021-01-05 03:00:00,37.5,34.3,77.07,19.767855544364064,4.2,10.0,1013.3,100.0,9.9,Overcast,EST,N.Y.C.,61761,4308.315
4,2021-01-05 04:00:00,37.5,33.4,74.22,19.75451274552436,5.2,20.0,1013.3,100.0,9.9,Overcast,EST,N.Y.C.,61761,4288.171
5,2021-01-05 05:00:00,37.5,33.9,73.61,19.74251881938134,4.7,32.0,1013.2,100.0,9.9,Overcast,EST,N.Y.C.,61761,4332.3535
6,2021-01-05 06:00:00,37.3,32.4,74.15,19.731617018456745,6.3,14.0,1013.4,100.0,9.9,Overcast,EST,N.Y.C.,61761,4608.7974
7,2021-01-05 07:00:00,37.3,32.1,72.07,19.723282693489637,6.7,17.0,1013.4,95.7,9.9,Overcast,EST,N.Y.C.,61761,5017.544
8,2021-01-05 08:00:00,37.5,33.7,73.18,19.716906678555084,4.8,8.0,1013.6,95.7,9.9,Overcast,EST,N.Y.C.,61761,5392.01
9,2021-01-05 09:00:00,38.3,35.1,71.63,19.712059853957648,4.2,12.0,1013.9,97.5,9.9,Overcast,EST,N.Y.C.,61761,5683.844
10,2021-01-05 10:00:00,39.1,34.5,66.66,19.7,6.3,31.0,1013.6,97.5,9.9,Overcast,EST,N.Y.C.,61761,5754.5483
11,2021-01-05 11:00:00,39.4,34.4,65.99,19.7,6.9,7.0,1013.0,97.5,9.9,Overcast,EST,N.Y.C.,61761,5827.79
12,2021-01-05 12:00:00,41.0,36.0,61.66,19.7,7.5,12.0,1012.2,97.5,9.9,Overcast,EST,N.Y.C.,61761,5903.127
13,2021-01-05 13:00:00,40.3,36.4,60.68,19.7,5.5,37.0,1011.4,97.5,9.9,Overcast,EST,N.Y.C.,61761,5931.8403
14,2021-01-05 14:00:00,40.5,36.0,60.68,19.7,6.7,333.0,1011.4,100.0,9.9,Overcast,EST,N.Y.C.,61761,5922.442
15,2021-01-05 15:00:00,40.5,36.3,60.32,19.7,6.2,345.0,1012.0,100.0,9.9,Overcast,EST,N.Y.C.,61761,5949.1245
16,2021-01-05 16:00:00,40.4,36.6,63.71,19.7,5.3,352.0,1012.2,100.0,9.9,Overcast,EST,N.Y.C.,61761,6009.3076
17,2021-01-05 17:00:00,40.1,34.8,62.93,19.7,7.8,8.0,1012.5,100.0,9.9,Overcast,EST,N.Y.C.,61761,6172.3237
18,2021-01-05 18:00:00,40.1,35.0,63.84,19.7,7.4,18.0,1013.3,100.0,9.9,Overcast,EST,N.Y.C.,61761,6180.758
19,2021-01-05 19:00:00,39.4,35.0,66.14,19.7,6.0,348.0,1013.6,100.0,9.9,Overcast,EST,N.Y.C.,61761,6020.0596
20,2021-01-05 20:00:00,39.4,34.4,66.53,19.816666666666666,7.0,342.0,1013.8,100.0,9.9,Overcast,EST,N.Y.C.,61761,5847.132
21,2021-01-05 21:00:00,38.4,32.3,66.96,19.94285714285714,8.8,10.0,1013.6,98.2,9.9,Overcast,EST,N.Y.C.,61761,5693.204
22,2021-01-05 22:00:00,37.5,30.8,69.37,20.119780219780218,9.5,352.0,1013.5,98.2,9.9,Overcast,EST,N.Y.C.,61761,5418.716
23,2021-01-05 23:00:00,37.7,32.9,68.82,20.33009768009768,6.2,346.0,1013.3,95.7,9.9,Overcast,EST,N.Y.C.,61761,5073.518
0,2021-01-06 00:00:00,36.8,36.8,70.92,20.8,2.8,348.0,1013.3,42.1,9.9,Partially cloudy,EST,N.Y.C.,61761,4776.051
1,2021-01-06 01:00:00,37.3,32.2,72.12,19.55,6.6,312.0,1013.6,97.5,9.9,Overcast,EST,N.Y.C.,61761,4570.2363
2,2021-01-06 02:00:00,37.0,32.8,72.51,19.933333333333334,5.2,353.0,1013.8,92.0,9.9,Overcast,EST,N.Y.C.,61761,4411.4756
3,2021-01-06 03:00:00,36.7,32.3,74.7,19.25,5.5,1.0,1013.9,92.0,9.9,Overcast,EST,N.Y.C.,61761,4344.9805
4,2021-01-06 04:00:00,36.3,32.2,77.36,19.7,4.9,300.0,1013.7,98.2,9.9,Overcast,EST,N.Y.C.,61761,4313.45
5,2021-01-06 05:00:00,36.3,31.2,75.63,20.25,6.2,300.0,1013.6,95.7,9.9,Overcast,EST,N.Y.C.,61761,4378.587
6,2021-01-06 06:00:00,35.9,30.1,76.55,21.214285714285715,7.1,302.0,1013.6,19.2,9.9,Clear,EST,N.Y.C.,61761,4676.4375
7,2021-01-06 07:00:00,35.9,29.6,74.9,22.0,7.9,308.0,1014.0,19.2,9.9,Clear,EST,N.Y.C.,61761,5054.9526
8,2021-01-06 08:00:00,35.7,32.8,75.51,22.644444444444446,3.5,355.0,1014.8,89.5,9.9,Partially cloudy,EST,N.Y.C.,61761,5427.702
9,2021-01-06 09:00:00,36.8,30.3,70.71,20.8,8.7,301.0,1015.0,88.9,9.9,Partially cloudy,EST,N.Y.C.,61761,5740.1836
10,2021-01-06 10:00:00,38.5,31.1,61.77,18.3,11.7,325.0,1015.5,95.7,9.9,Overcast,EST,N.Y.C.,61761,5787.799
11,2021-01-06 11:00:00,39.3,32.8,57.14,20.7,9.8,342.0,1015.3,44.6,9.9,Partially cloudy,EST,N.Y.C.,61761,5817.618
12,2021-01-06 12:00:00,40.5,33.1,50.77,17.2,13.0,313.0,1014.9,30.7,9.9,Partially cloudy,EST,N.Y.C.,61761,5852.915
13,2021-01-06 13:00:00,40.1,32.2,49.1,21.5,13.9,302.0,1014.3,14.1,9.9,Clear,EST,N.Y.C.,61761,5853.4805
14,2021-01-06 14:00:00,40.9,33.2,47.56,23.0,14.2,314.0,1014.3,14.1,9.9,Clear,EST,N.Y.C.,61761,5821.285
15,2021-01-06 15:00:00,40.5,33.1,50.19,27.0,13.2,304.0,1015.0,30.7,9.9,Partially cloudy,EST,N.Y.C.,61761,5844.539
16,2021-01-06 16:00:00,39.2,30.0,53.23,27.5,17.9,304.0,1015.5,37.0,9.9,Partially cloudy,EST,N.Y.C.,61761,5950.6133
17,2021-01-06 17:00:00,37.7,29.2,56.47,27.8,14.1,303.0,1015.9,14.1,9.9,Clear,EST,N.Y.C.,61761,6157.9526
18,2021-01-06 18:00:00,36.6,26.9,58.47,27.0,16.9,299.0,1016.6,14.1,9.9,Clear,EST,N.Y.C.,61761,6266.3037
19,2021-01-06 19:00:00,36.4,29.0,59.3,26.1,10.5,304.0,1017.0,14.1,9.9,Clear,EST,N.Y.C.,61761,6105.078
20,2021-01-06 20:00:00,36.4,28.0,61.65,21.7,12.9,308.0,1017.0,19.2,9.9,Clear,EST,N.Y.C.,61761,5959.286
21,2021-01-06 21:00:00,36.4,29.0,61.65,19.7,10.6,300.0,1017.0,25.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5756.788
22,2021-01-06 22:00:00,36.4,28.2,59.44,21.7,12.4,310.0,1016.7,20.3,9.9,Partially cloudy,EST,N.Y.C.,61761,5473.735
23,2021-01-06 23:00:00,35.5,27.5,61.08,21.4,11.3,314.0,1016.6,10.5,9.9,Clear,EST,N.Y.C.,61761,5173.459
0,2021-01-07 00:00:00,34.8,26.8,62.99,17.2,10.6,312.0,1016.8,10.5,9.9,Clear,EST,N.Y.C.,61761,4859.2246
1,2021-01-07 01:00:00,34.8,26.3,62.99,18.8,11.9,306.0,1017.2,10.5,9.9,Clear,EST,N.Y.C.,61761,4648.546
2,2021-01-07 02:00:00,34.4,25.5,60.96,18.8,12.5,309.0,1017.5,10.5,9.9,Clear,EST,N.Y.C.,61761,4485.213
3,2021-01-07 03:00:00,33.8,25.2,62.32,18.3,11.7,305.0,1017.5,10.5,9.9,Clear,EST,N.Y.C.,61761,4415.2656
4,2021-01-07 04:00:00,33.4,25.4,63.3,17.2,10.2,312.0,1017.5,10.5,9.9,Clear,EST,N.Y.C.,61761,4396.0825
5,2021-01-07 05:00:00,32.7,26.3,62.48,19.04,7.1,334.0,1017.6,6.1,9.9,Clear,EST,N.Y.C.,61761,4474.828
6,2021-01-07 06:00:00,32.5,24.2,62.51,17.2,10.1,316.0,1018.1,0.0,9.9,Clear,EST,N.Y.C.,61761,4728.992
7,2021-01-07 07:00:00,32.5,25.0,60.17,19.98,8.6,324.0,1018.7,10.5,9.9,Clear,EST,N.Y.C.,61761,5152.331
8,2021-01-07 08:00:00,31.5,24.4,60.97,17.2,7.8,334.0,1019.5,10.5,9.9,Clear,EST,N.Y.C.,61761,5595.6924
9,2021-01-07 09:00:00,32.8,22.9,57.63,25.3,14.1,334.0,1019.9,15.6,9.9,Clear,EST,N.Y.C.,61761,5823.2686
10,2021-01-07 10:00:00,34.2,26.8,54.36,19.825,9.3,338.0,1019.9,10.5,9.9,Clear,EST,N.Y.C.,61761,5874.5337
11,2021-01-07 11:00:00,36.0,28.8,50.81,19.825,9.8,316.0,1019.3,10.5,9.9,Clear,EST,N.Y.C.,61761,5922.569
12,2021-01-07 12:00:00,38.2,30.2,45.28,20.46,12.9,328.0,1018.5,10.5,9.9,Clear,EST,N.Y.C.,61761,5924.9805
13,2021-01-07 13:00:00,40.3,34.9,39.96,17.2,8.2,328.0,1017.8,10.5,9.9,Clear,EST,N.Y.C.,61761,5920.918
14,2021-01-07 14:00:00,41.1,35.7,40.08,18.3,8.5,320.0,1017.6,6.1,9.9,Clear,EST,N.Y.C.,61761,5882.2217
15,2021-01-07 15:00:00,41.8,35.5,40.55,22.266666666666666,10.8,295.0,1017.7,6.1,9.9,Clear,EST,N.Y.C.,61761,5907.451
16,2021-01-07 16:00:00,40.9,35.1,42.17,21.9,9.2,320.0,1018.5,10.5,9.9,Clear,EST,N.Y.C.,61761,5917.546
17,2021-01-07 17:00:00,39.7,32.3,46.04,22.45,12.2,298.0,1018.9,4.4,9.9,Clear,EST,N.Y.C.,61761,6120.9004
18,2021-01-07 18:00:00,37.7,29.6,49.63,22.45,13.2,309.0,1019.2,4.4,9.9,Clear,EST,N.Y.C.,61761,6242.086
19,2021-01-07 19:00:00,35.7,28.1,53.7,21.9,10.6,332.0,1019.4,4.4,9.9,Clear,EST,N.Y.C.,61761,6105.198
20,2021-01-07 20:00:00,34.6,28.3,56.99,23.0,7.6,340.0,1019.3,4.4,9.9,Clear,EST,N.Y.C.,61761,5909.1807
21,2021-01-07 21:00:00,33.6,26.7,59.35,23.0,8.2,346.0,1019.5,4.4,9.9,Clear,EST,N.Y.C.,61761,5778.245
22,2021-01-07 22:00:00,32.5,28.2,60.69,22.56,4.3,355.0,1019.3,0.0,9.9,Clear,EST,N.Y.C.,61761,5534.1064
23,2021-01-07 23:00:00,32.3,27.0,61.15,22.582,5.4,334.0,1019.2,0.0,9.9,Clear,EST,N.Y.C.,61761,5206.0693
0,2021-01-08 00:00:00,31.4,24.5,63.44,22.6084,7.3,350.0,1018.5,0.0,9.9,Clear,EST,N.Y.C.,61761,4932.047
1,2021-01-08 01:00:00,30.7,23.5,64.86,22.75008,7.6,348.0,1018.7,0.0,9.9,Clear,EST,N.Y.C.,61761,4726.391
2,2021-01-08 02:00:00,30.4,23.0,65.0,22.700096,7.8,4.0,1018.2,0.0,9.9,Clear,EST,N.Y.C.,61761,4571.574
3,2021-01-08 03:00:00,29.7,19.5,66.87,22.516762666666665,12.8,350.0,1017.9,10.5,9.9,Clear,EST,N.Y.C.,61761,4491.5347
4,2021-01-08 04:00:00,29.6,21.6,65.69,22.79390552380952,8.4,344.0,1017.7,4.4,9.9,Clear,EST,N.Y.C.,61761,4467.2803
5,2021-01-08 05:00:00,28.7,19.9,67.91,23.021155523809526,9.6,354.0,1017.5,10.5,9.9,Clear,EST,N.Y.C.,61761,4528.104
6,2021-01-08 06:00:00,28.7,21.1,67.49,23.07022219047619,7.6,350.0,1017.5,25.4,9.9,Partially cloudy,EST,N.Y.C.,61761,4859.9463
