,Time Stamp,temp,feelslike,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,conditions,Time Zone,Name,PTID,Load
6,2018-01-22 06:00:00,41.4,38.4,80.63,16.1,4.6,48.0,1020.5,100.0,8.0,Overcast,EST,N.Y.C.,61761,4938.6
7,2018-01-22 07:00:00,41.4,38.4,80.44,16.1,4.7,42.0,1020.9,100.0,7.1,Overcast,EST,N.Y.C.,61761,5527.6
8,2018-01-22 08:00:00,42.0,38.3,81.71,16.1,5.8,36.0,1021.6,100.0,5.7,Overcast,EST,N.Y.C.,61761,5981.9
9,2018-01-22 09:00:00,42.1,38.3,81.26,16.1,6.1,57.0,1022.1,100.0,5.4,Overcast,EST,N.Y.C.,61761,6231.2
10,2018-01-22 10:00:00,43.1,39.7,79.33,16.1,5.6,59.0,1022.4,100.0,5.4,Overcast,EST,N.Y.C.,61761,6375.1
11,2018-01-22 11:00:00,44.5,41.8,77.62,16.1,5.0,41.0,1022.6,100.0,4.4,Overcast,EST,N.Y.C.,61761,6400.5
12,2018-01-22 12:00:00,45.5,42.7,75.15,16.1,5.5,40.0,1021.7,33.7,4.4,Partially cloudy,EST,N.Y.C.,61761,6404.9
13,2018-01-22 13:00:00,46.1,42.9,75.86,16.1,6.1,59.0,1021.2,69.2,5.6,Partially cloudy,EST,N.Y.C.,61761,6416.0
14,2018-01-22 14:00:00,46.1,41.0,75.44,16.1,10.3,60.0,1020.6,99.2,5.9,Overcast,EST,N.Y.C.,61761,6424.9
15,2018-01-22 15:00:00,46.1,41.8,75.86,16.1,8.4,40.0,1020.0,90.6,6.6,Overcast,EST,N.Y.C.,61761,6401.9
16,2018-01-22 16:00:00,45.0,40.6,78.47,18.516666666666666,8.1,69.0,1020.3,100.0,6.7,Overcast,EST,N.Y.C.,61761,6512.3
17,2018-01-22 17:00:00,42.8,37.7,84.26,18.977777777777778,8.8,63.0,1020.6,99.2,6.7,Overcast,EST,N.Y.C.,61761,6594.4
18,2018-01-22 18:00:00,41.8,36.7,87.21,19.467777777777776,8.2,54.0,1020.7,99.2,5.5,Overcast,EST,N.Y.C.,61761,6689.8
19,2018-01-22 19:00:00,40.3,34.0,89.09,19.91323232323232,10.1,49.0,1020.7,100.0,4.4,Overcast,EST,N.Y.C.,61761,6484.6
20,2018-01-22 20:00:00,39.8,33.9,88.91,20.321565656565657,8.9,32.0,1020.3,99.2,6.2,Overcast,EST,N.Y.C.,61761,6331.7
21,2018-01-22 21:00:00,38.4,32.9,91.94,20.698488733488734,7.6,77.0,1019.9,100.0,2.8,Overcast,EST,N.Y.C.,61761,6090.2
22,2018-01-22 22:00:00,38.1,32.1,95.01,20.875869685869684,8.4,49.0,1019.1,90.6,1.4,Overcast,EST,N.Y.C.,61761,5787.3
23,2018-01-22 23:00:00,38.1,32.0,97.1,24.2,8.6,54.0,1018.5,65.2,0.7,Partially cloudy,EST,N.Y.C.,61761,5453.6
0,2018-01-23 00:00:00,38.5,32.5,95.55,22.5,8.6,65.0,1018.1,65.2,0.5,Partially cloudy,EST,N.Y.C.,61761,5039.5
1,2018-01-23 01:00:00,37.9,33.1,98.65,20.933333333333334,6.1,46.0,1016.5,90.6,0.9,Overcast,EST,N.Y.C.,61761,4780.4
2,2018-01-23 02:00:00,37.9,37.9,97.07,20.25,2.8,27.0,1015.5,90.6,3.3,Overcast,EST,N.Y.C.,61761,4624.3
3,2018-01-23 03:00:00,38.4,38.4,95.99,21.0,2.3,19.0,1014.3,100.0,3.6,Overcast,EST,N.Y.C.,61761,4473.3
4,2018-01-23 04:00:00,39.2,35.6,94.07,21.0,4.8,58.0,1012.9,100.0,3.6,Overcast,EST,N.Y.C.,61761,4447.2
5,2018-01-23 05:00:00,39.2,35.8,96.33,21.0,4.7,64.0,1011.4,65.2,0.9,Partially cloudy,EST,N.Y.C.,61761,4532.6
6,2018-01-23 06:00:00,41.0,37.4,95.54,21.0,5.4,98.0,1010.3,57.4,0.4,Partially cloudy,EST,N.Y.C.,61761,4903.4
7,2018-01-23 07:00:00,43.2,40.4,99.23,21.0,4.9,44.0,1008.5,100.0,1.7,"Rain, Overcast",EST,N.Y.C.,61761,5497.5
8,2018-01-23 08:00:00,50.1,50.1,96.02,24.2,7.7,160.0,1007.5,100.0,2.8,"Rain, Overcast",EST,N.Y.C.,61761,5970.6
9,2018-01-23 09:00:00,51.7,51.7,96.16,20.8,8.1,159.0,1006.2,100.0,2.2,"Rain, Overcast",EST,N.Y.C.,61761,6235.1
10,2018-01-23 10:00:00,53.9,53.9,96.48,17.8,10.4,172.0,1005.4,100.0,2.5,"Rain, Overcast",EST,N.Y.C.,61761,6418.5
11,2018-01-23 11:00:00,55.7,55.7,92.26,18.2,8.6,174.0,1003.3,100.0,7.6,"Rain, Overcast",EST,N.Y.C.,61761,6458.8
12,2018-01-23 12:00:00,56.0,56.0,92.28,24.0,10.5,159.0,1000.7,98.2,8.8,"Rain, Overcast",EST,N.Y.C.,61761,6480.8
13,2018-01-23 13:00:00,55.7,55.7,89.99,26.233333333333334,6.4,261.0,1000.4,98.9,5.8,"Rain, Overcast",EST,N.Y.C.,61761,6462.7
14,2018-01-23 14:00:00,59.1,59.1,70.71,25.685714285714287,3.4,327.0,999.5,85.7,9.9,"Rain, Partially cloudy",EST,N.Y.C.,61761,6342.9
15,2018-01-23 15:00:00,59.5,59.5,66.34,25.15,2.9,301.0,999.3,88.9,9.9,Partially cloudy,EST,N.Y.C.,61761,6286.1
16,2018-01-23 16:00:00,59.6,59.6,63.48,24.53333333333333,3.1,306.0,999.9,95.7,9.9,Overcast,EST,N.Y.C.,61761,6347.0
17,2018-01-23 17:00:00,55.1,55.1,73.04,24.0,12.8,284.0,1001.7,98.2,8.5,"Rain, Overcast",EST,N.Y.C.,61761,6523.9
18,2018-01-23 18:00:00,52.5,52.5,57.05,28.1,9.8,282.0,1002.9,95.7,9.9,Overcast,EST,N.Y.C.,61761,6568.0
19,2018-01-23 19:00:00,52.1,52.1,56.04,19.9,12.0,277.0,1003.5,82.6,9.9,Partially cloudy,EST,N.Y.C.,61761,6376.4
20,2018-01-23 20:00:00,50.0,43.7,48.3,32.2,19.1,280.0,1004.7,10.5,9.9,Clear,EST,N.Y.C.,61761,6225.9
21,2018-01-23 21:00:00,47.2,41.0,47.22,29.7,15.2,276.0,1005.5,0.0,9.9,Clear,EST,N.Y.C.,61761,6006.1
22,2018-01-23 22:00:00,46.1,41.0,49.49,23.5,10.8,278.0,1006.2,0.0,9.9,Clear,EST,N.Y.C.,61761,5736.1
23,2018-01-23 23:00:00,45.1,40.3,51.21,22.4,9.2,274.0,1006.7,4.4,9.9,Clear,EST,N.Y.C.,61761,5361.2
0,2018-01-24 00:00:00,44.3,38.4,51.86,21.4,11.5,275.0,1006.8,10.5,9.9,Clear,EST,N.Y.C.,61761,4953.6
1,2018-01-24 01:00:00,44.0,38.1,51.34,19.6,11.3,271.0,1006.6,6.1,9.9,Clear,EST,N.Y.C.,61761,4680.4
2,2018-01-24 02:00:00,43.0,37.7,54.91,19.7,9.1,228.0,1007.1,10.5,9.9,Clear,EST,N.Y.C.,61761,4517.7
3,2018-01-24 03:00:00,42.8,37.6,57.55,22.557142857142857,8.7,243.0,1007.5,10.5,9.9,Clear,EST,N.Y.C.,61761,4415.2
4,2018-01-24 04:00:00,43.0,37.8,57.47,18.5,8.9,243.0,1007.8,88.9,9.9,Partially cloudy,EST,N.Y.C.,61761,4405.3
5,2018-01-24 05:00:00,43.2,37.1,56.73,19.7,11.2,251.0,1008.5,97.5,9.9,Overcast,EST,N.Y.C.,61761,4502.8
6,2018-01-24 06:00:00,42.7,38.0,57.63,24.1875,7.8,256.0,1009.5,97.5,9.9,Overcast,EST,N.Y.C.,61761,4912.7
7,2018-01-24 07:00:00,43.3,37.0,52.25,23.91111111111111,11.8,287.0,1010.5,100.0,9.9,Overcast,EST,N.Y.C.,61761,5516.5
8,2018-01-24 08:00:00,42.2,35.9,51.57,27.1,11.2,293.0,1011.8,98.2,9.9,Overcast,EST,N.Y.C.,61761,5966.2
9,2018-01-24 09:00:00,41.2,33.2,50.5,25.0,15.5,305.0,1013.0,98.2,9.9,Overcast,EST,N.Y.C.,61761,6276.4
10,2018-01-24 10:00:00,40.0,32.4,51.66,23.5,13.4,309.0,1014.2,98.2,9.9,Overcast,EST,N.Y.C.,61761,6377.3
11,2018-01-24 11:00:00,40.0,32.7,50.46,23.7,12.5,289.0,1014.3,82.6,9.9,Partially cloudy,EST,N.Y.C.,61761,6383.4
12,2018-01-24 12:00:00,41.3,34.2,45.74,20.4,13.0,284.0,1014.4,50.0,9.9,Partially cloudy,EST,N.Y.C.,61761,6422.2
13,2018-01-24 13:00:00,41.3,33.6,43.55,22.9,14.9,306.0,1014.1,35.9,9.9,Partially cloudy,EST,N.Y.C.,61761,6369.4
14,2018-01-24 14:00:00,39.5,31.2,44.37,25.3,14.8,308.0,1014.4,82.6,9.9,Partially cloudy,EST,N.Y.C.,61761,6374.5
15,2018-01-24 15:00:00,38.0,29.1,46.27,25.6,15.4,296.0,1015.3,58.7,9.9,Partially cloudy,EST,N.Y.C.,61761,6403.3
16,2018-01-24 16:00:00,36.6,29.2,47.02,21.7,10.5,298.0,1016.4,73.9,9.9,Partially cloudy,EST,N.Y.C.,61761,6454.7
17,2018-01-24 17:00:00,35.7,28.1,47.86,21.9,10.4,300.0,1017.2,73.9,9.9,Partially cloudy,EST,N.Y.C.,61761,6615.7
18,2018-01-24 18:00:00,34.3,25.6,49.92,19.2,12.3,284.0,1018.1,10.5,9.9,Clear,EST,N.Y.C.,61761,6840.1
19,2018-01-24 19:00:00,33.4,24.9,49.87,25.2,11.1,303.0,1018.4,10.5,9.9,Clear,EST,N.Y.C.,61761,6707.0
20,2018-01-24 20:00:00,32.3,22.6,49.82,23.5,13.2,304.0,1019.3,10.5,9.9,Clear,EST,N.Y.C.,61761,6556.2
21,2018-01-24 21:00:00,30.3,19.9,50.89,24.7,13.7,304.0,1019.9,10.5,9.9,Clear,EST,N.Y.C.,61761,6327.1
22,2018-01-24 22:00:00,29.4,18.4,49.84,23.0,14.5,310.0,1020.5,10.5,9.9,Clear,EST,N.Y.C.,61761,6089.6
23,2018-01-24 23:00:00,28.3,19.3,51.43,27.2,9.8,318.0,1021.0,4.4,9.9,Clear,EST,N.Y.C.,61761,5735.3
0,2018-01-25 00:00:00,27.2,16.4,49.98,21.9,12.8,304.0,1021.2,4.4,9.9,Clear,EST,N.Y.C.,61761,5304.9
1,2018-01-25 01:00:00,25.7,16.3,54.68,20.7125,9.3,326.0,1021.1,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,5070.6
2,2018-01-25 02:00:00,24.4,14.5,55.97,18.8,9.7,334.0,1021.7,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,4923.3
3,2018-01-25 03:00:00,24.4,14.1,52.43,17.2,10.4,309.0,1022.7,19.2,9.9,Clear,EST,N.Y.C.,61761,4830.4
4,2018-01-25 04:00:00,23.3,12.8,53.55,21.233333333333334,10.2,312.0,1023.4,19.2,9.9,Clear,EST,N.Y.C.,61761,4814.7
5,2018-01-25 05:00:00,23.5,13.6,56.23,25.3,9.2,308.0,1024.4,25.4,9.9,Partially cloudy,EST,N.Y.C.,61761,4907.3
6,2018-01-25 06:00:00,24.4,14.6,55.06,19.4,9.4,306.0,1025.1,25.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5312.5
7,2018-01-25 07:00:00,24.4,12.7,55.06,17.2,13.0,310.0,1026.1,19.2,9.9,Clear,EST,N.Y.C.,61761,5906.5
8,2018-01-25 08:00:00,24.7,14.1,54.22,20.8,11.0,310.0,1026.9,19.2,9.9,Clear,EST,N.Y.C.,61761,6361.9
9,2018-01-25 09:00:00,26.6,16.8,48.49,22.5,10.4,316.0,1027.4,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,6580.3
10,2018-01-25 10:00:00,27.9,16.2,41.51,24.5,15.5,318.0,1028.2,20.3,9.9,Partially cloudy,EST,N.Y.C.,61761,6762.5
11,2018-01-25 11:00:00,29.0,19.5,35.68,20.5,11.0,330.0,1028.8,10.5,9.9,Clear,EST,N.Y.C.,61761,6798.6
12,2018-01-25 12:00:00,30.6,22.1,30.57,21.5,9.9,322.0,1028.8,0.0,9.9,Clear,EST,N.Y.C.,61761,6807.0
13,2018-01-25 13:00:00,33.3,23.7,23.96,19.4,13.7,355.0,1028.3,0.0,9.9,Clear,EST,N.Y.C.,61761,6788.8
14,2018-01-25 14:00:00,33.5,25.7,21.61,24.2,9.8,324.0,1028.8,0.0,9.9,Clear,EST,N.Y.C.,61761,6752.4
15,2018-01-25 15:00:00,34.0,26.2,22.52,19.4,10.2,316.0,1029.3,0.0,9.9,Clear,EST,N.Y.C.,61761,6701.5
16,2018-01-25 16:00:00,34.2,25.9,21.49,20.8,11.3,312.0,1030.2,0.0,9.9,Clear,EST,N.Y.C.,61761,6768.0
17,2018-01-25 17:00:00,32.8,23.9,23.52,20.8,11.8,310.0,1030.8,0.0,9.9,Clear,EST,N.Y.C.,61761,6886.4
18,2018-01-25 18:00:00,32.4,23.9,25.56,20.8,10.7,312.0,1031.7,0.0,9.9,Clear,EST,N.Y.C.,61761,7084.9
19,2018-01-25 19:00:00,31.3,23.3,25.58,20.8,9.2,324.0,1033.0,0.0,9.9,Clear,EST,N.Y.C.,61761,6876.3
20,2018-01-25 20:00:00,30.5,23.6,26.48,20.8,7.1,334.0,1033.7,4.4,9.9,Clear,EST,N.Y.C.,61761,6748.3
21,2018-01-25 21:00:00,30.1,22.3,26.41,20.8,8.4,348.0,1034.1,41.3,9.9,Partially cloudy,EST,N.Y.C.,61761,6521.9
22,2018-01-25 22:00:00,29.4,21.9,29.4,20.8,7.8,356.0,1034.7,44.9,9.9,Partially cloudy,EST,N.Y.C.,61761,6223.6
23,2018-01-25 23:00:00,28.9,28.9,28.49,20.8,2.1,2.0,1035.0,27.1,9.9,Partially cloudy,EST,N.Y.C.,61761,5855.4
0,2018-01-26 00:00:00,29.2,29.2,28.64,20.016666666666666,2.2,354.0,1035.2,95.7,9.9,Overcast,EST,N.Y.C.,61761,5431.1
1,2018-01-26 01:00:00,28.5,23.3,30.37,19.345238095238095,4.7,333.0,1035.7,95.7,9.9,Overcast,EST,N.Y.C.,61761,5147.9
2,2018-01-26 02:00:00,28.3,23.2,29.26,18.757738095238096,4.6,310.0,1036.2,95.7,9.9,Overcast,EST,N.Y.C.,61761,4992.4
3,2018-01-26 03:00:00,27.4,21.7,30.98,18.23551587301587,5.1,288.0,1036.2,10.5,9.9,Clear,EST,N.Y.C.,61761,4883.2
4,2018-01-26 04:00:00,27.3,27.3,32.01,17.76551587301587,1.8,347.0,1036.8,0.0,9.9,Clear,EST,N.Y.C.,61761,4858.0
5,2018-01-26 05:00:00,26.4,21.7,33.89,17.338243145743146,3.9,312.0,1037.3,0.0,9.9,Clear,EST,N.Y.C.,61761,4958.4
6,2018-01-26 06:00:00,26.7,21.1,32.83,17.011854256854253,4.7,358.0,1038.0,0.0,9.9,Clear,EST,N.Y.C.,61761,5341.3
7,2018-01-26 07:00:00,25.6,19.8,36.71,16.762220557220555,4.7,40.0,1038.9,10.5,9.9,Clear,EST,N.Y.C.,61761,5929.4
8,2018-01-26 08:00:00,27.8,22.2,32.98,16.572382121846406,4.9,28.0,1039.3,0.0,9.9,Clear,EST,N.Y.C.,61761,6338.3
9,2018-01-26 09:00:00,29.4,29.4,33.07,16.1,1.8,16.0,1040.1,0.0,9.9,Clear,EST,N.Y.C.,61761,6582.2
10,2018-01-26 10:00:00,30.9,30.9,33.77,16.1,2.1,356.0,1040.5,0.0,9.9,Clear,EST,N.Y.C.,61761,6665.0
11,2018-01-26 11:00:00,32.1,32.1,33.51,16.1,1.3,353.0,1040.5,0.0,9.9,Clear,EST,N.Y.C.,61761,6670.1
12,2018-01-26 12:00:00,34.7,30.9,33.01,16.1,4.2,0.0,1039.5,0.0,9.9,Clear,EST,N.Y.C.,61761,6690.3
13,2018-01-26 13:00:00,35.4,35.4,30.92,16.1,2.9,293.0,1038.4,0.0,9.9,Clear,EST,N.Y.C.,61761,6630.8
14,2018-01-26 14:00:00,36.8,33.1,29.46,16.1,4.6,60.0,1037.6,0.0,9.9,Clear,EST,N.Y.C.,61761,6614.0
15,2018-01-26 15:00:00,38.0,33.9,29.41,16.1,5.4,219.0,1037.1,4.4,9.9,Clear,EST,N.Y.C.,61761,6569.6
16,2018-01-26 16:00:00,38.0,32.4,31.89,16.1,7.7,221.0,1037.0,10.5,9.9,Clear,EST,N.Y.C.,61761,6621.0
17,2018-01-26 17:00:00,35.8,30.0,40.06,16.1,7.2,156.0,1036.5,10.5,9.9,Clear,EST,N.Y.C.,61761,6697.3
18,2018-01-26 18:00:00,33.5,26.0,51.53,16.1,9.2,175.0,1037.3,10.5,9.9,Clear,EST,N.Y.C.,61761,6826.6
19,2018-01-26 19:00:00,34.1,27.7,55.08,16.916666666666668,7.4,172.0,1037.6,10.5,9.9,Clear,EST,N.Y.C.,61761,6663.6
20,2018-01-26 20:00:00,34.8,28.2,58.13,17.506666666666668,8.0,174.0,1037.8,14.1,9.9,Clear,EST,N.Y.C.,61761,6491.3
21,2018-01-26 21:00:00,34.2,28.0,55.01,18.04121212121212,7.1,192.0,1037.6,14.1,9.9,Clear,EST,N.Y.C.,61761,6268.6
22,2018-01-26 22:00:00,34.0,27.0,58.49,18.531212121212118,8.4,182.0,1037.3,14.1,9.9,Clear,EST,N.Y.C.,61761,6002.3
23,2018-01-26 23:00:00,34.0,29.3,63.29,18.94403263403263,5.1,205.0,1037.0,19.2,9.9,Clear,EST,N.Y.C.,61761,5718.5
0,2018-01-27 00:00:00,35.1,35.1,60.4,19.295053042195896,1.8,273.0,1036.2,10.5,9.9,Clear,EST,N.Y.C.,61761,5338.7
1,2018-01-27 01:00:00,35.2,35.2,62.94,16.1,1.8,281.0,1035.5,10.5,9.9,Clear,EST,N.Y.C.,61761,5039.5
2,2018-01-27 02:00:00,36.1,32.7,62.32,16.1,4.1,250.0,1035.1,10.5,9.9,Clear,EST,N.Y.C.,61761,4856.4
3,2018-01-27 03:00:00,36.4,31.1,69.06,17.950000000000003,6.5,180.0,1034.3,10.5,9.9,Clear,EST,N.Y.C.,61761,4728.5
4,2018-01-27 04:00:00,36.1,33.0,75.66,21.600000000000005,3.7,190.0,1033.7,10.5,9.9,Clear,EST,N.Y.C.,61761,4658.8
5,2018-01-27 05:00:00,36.9,32.3,74.88,22.000000000000004,5.6,190.0,1033.3,10.5,9.9,Clear,EST,N.Y.C.,61761,4677.4
6,2018-01-27 06:00:00,36.5,30.8,74.21,21.98,7.2,241.0,1033.0,10.5,9.9,Clear,EST,N.Y.C.,61761,4800.0
7,2018-01-27 07:00:00,36.6,31.0,73.0,21.98,7.1,214.0,1032.9,10.5,9.9,Clear,EST,N.Y.C.,61761,4994.1
8,2018-01-27 08:00:00,36.5,31.6,72.99,21.46666666666667,6.0,204.0,1032.5,10.5,9.9,Clear,EST,N.Y.C.,61761,5233.1
9,2018-01-27 09:00:00,38.5,33.6,67.31,21.014285714285716,6.6,214.0,1032.4,15.6,9.9,Clear,EST,N.Y.C.,61761,5430.9
10,2018-01-27 10:00:00,41.1,37.4,60.31,16.1,5.5,220.0,1032.1,25.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5606.4
11,2018-01-27 11:00:00,43.8,39.5,51.25,21.300000000000004,7.5,236.0,1031.4,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,5702.5
12,2018-01-27 12:00:00,47.9,44.2,42.04,19.8,8.0,222.0,1029.7,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,5711.2
13,2018-01-27 13:00:00,52.8,52.8,32.61,28.9,10.6,236.0,1028.3,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,5693.6
14,2018-01-27 14:00:00,54.6,54.6,34.42,23.2,11.1,214.0,1026.9,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,5638.9
15,2018-01-27 15:00:00,54.6,54.6,41.67,21.9,9.1,230.0,1026.2,35.9,9.9,Partially cloudy,EST,N.Y.C.,61761,5619.1
16,2018-01-27 16:00:00,55.6,55.6,48.63,18.44,8.2,249.0,1025.8,35.9,9.9,Partially cloudy,EST,N.Y.C.,61761,5600.8
17,2018-01-27 17:00:00,55.5,55.5,53.95,18.9,11.7,227.0,1025.1,38.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5741.3
18,2018-01-27 18:00:00,54.9,54.9,57.21,18.3,11.4,238.0,1025.4,38.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5895.9
19,2018-01-27 19:00:00,55.2,55.2,56.48,18.1,8.7,192.0,1025.7,38.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5856.1
20,2018-01-27 20:00:00,54.5,54.5,57.6,20.96,7.0,188.0,1025.4,38.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5742.5
21,2018-01-27 21:00:00,54.1,54.1,58.39,16.1,6.9,178.0,1024.7,38.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5618.4
22,2018-01-27 22:00:00,53.8,53.8,58.62,22.174999999999997,7.7,182.0,1024.0,55.1,9.9,Partially cloudy,EST,N.Y.C.,61761,5454.3
23,2018-01-27 23:00:00,53.6,53.6,58.93,20.8,9.4,203.0,1023.9,55.1,9.9,Partially cloudy,EST,N.Y.C.,61761,5225.2
0,2018-01-28 00:00:00,53.4,53.4,60.95,22.633333333333336,9.0,210.0,1023.4,60.2,9.9,Partially cloudy,EST,N.Y.C.,61761,4949.4
1,2018-01-28 01:00:00,53.9,53.9,63.45,22.633333333333336,7.3,191.0,1022.8,100.0,9.9,Overcast,EST,N.Y.C.,61761,4709.3
2,2018-01-28 02:00:00,53.8,53.8,69.85,22.633333333333336,8.2,248.0,1022.9,100.0,9.9,Overcast,EST,N.Y.C.,61761,4466.0
3,2018-01-28 03:00:00,52.8,52.8,78.72,23.0,11.6,241.0,1023.0,100.0,9.9,"Rain, Overcast",EST,N.Y.C.,61761,4347.3
4,2018-01-28 04:00:00,51.4,51.4,84.86,23.0,7.1,255.0,1023.2,100.0,7.4,"Rain, Overcast",EST,N.Y.C.,61761,4283.9
5,2018-01-28 05:00:00,50.5,50.5,87.79,21.9,10.8,253.0,1023.2,100.0,8.8,"Rain, Overcast",EST,N.Y.C.,61761,4251.7
6,2018-01-28 06:00:00,50.0,47.0,88.85,22.633333333333336,7.3,234.0,1023.5,100.0,7.2,"Rain, Overcast",EST,N.Y.C.,61761,4331.5
7,2018-01-28 07:00:00,49.1,46.6,91.87,22.633333333333333,6.0,228.0,1024.2,100.0,7.4,"Rain, Overcast",EST,N.Y.C.,61761,4484.1
8,2018-01-28 08:00:00,49.1,47.5,91.87,22.633333333333336,4.5,281.0,1024.5,100.0,8.0,"Rain, Overcast",EST,N.Y.C.,61761,4736.1
9,2018-01-28 09:00:00,50.0,48.4,88.85,21.849999999999998,4.6,265.0,1024.9,100.0,8.6,"Rain, Overcast",EST,N.Y.C.,61761,5016.8
10,2018-01-28 10:00:00,48.6,47.3,89.72,21.178571428571427,3.9,274.0,1024.9,100.0,9.7,"Rain, Overcast",EST,N.Y.C.,61761,5225.7
11,2018-01-28 11:00:00,48.8,48.8,89.81,20.728571428571428,1.5,324.0,1025.3,100.0,9.0,"Rain, Overcast",EST,N.Y.C.,61761,5447.3
12,2018-01-28 12:00:00,49.0,49.0,91.02,20.247089947089947,0.0,0.0,1024.6,100.0,5.9,"Rain, Overcast",EST,N.Y.C.,61761,5546.0
13,2018-01-28 13:00:00,49.0,49.0,78.18,19.758756613756614,2.2,344.0,1023.9,100.0,9.7,"Rain, Overcast",EST,N.Y.C.,61761,5549.0
14,2018-01-28 14:00:00,50.2,50.2,73.65,19.298150553150553,1.5,346.0,1023.1,100.0,9.9,Overcast,EST,N.Y.C.,61761,5522.1
15,2018-01-28 15:00:00,49.7,49.7,68.13,18.93356721981722,2.2,346.0,1023.1,100.0,9.9,Overcast,EST,N.Y.C.,61761,5537.8
16,2018-01-28 16:00:00,49.5,48.4,64.8,18.648677109927107,3.9,293.0,1023.2,97.5,9.9,Overcast,EST,N.Y.C.,61761,5574.2
17,2018-01-28 17:00:00,49.5,49.5,65.14,18.495207722172008,2.1,329.0,1023.2,95.7,9.9,Overcast,EST,N.Y.C.,61761,5719.2
18,2018-01-28 18:00:00,49.0,47.3,63.79,18.3,4.7,310.0,1023.5,97.5,9.9,Overcast,EST,N.Y.C.,61761,5883.6
19,2018-01-28 19:00:00,48.3,45.3,57.98,18.3,6.5,344.0,1023.8,65.0,9.9,Partially cloudy,EST,N.Y.C.,61761,5875.3
20,2018-01-28 20:00:00,47.8,46.1,58.13,18.3,4.2,6.0,1024.0,88.9,9.9,Partially cloudy,EST,N.Y.C.,61761,5765.4
21,2018-01-28 21:00:00,47.5,45.1,59.3,18.3,5.2,8.0,1024.0,52.6,9.9,Partially cloudy,EST,N.Y.C.,61761,5669.7
22,2018-01-28 22:00:00,46.6,44.1,63.26,17.75,5.1,42.0,1023.9,48.8,9.9,Partially cloudy,EST,N.Y.C.,61761,5468.6
23,2018-01-28 23:00:00,45.7,43.0,66.04,17.566666666666666,5.2,59.0,1024.0,38.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5143.9
0,2018-01-29 00:00:00,45.2,43.5,72.75,17.475,3.7,51.0,1024.0,38.4,9.9,Partially cloudy,EST,N.Y.C.,61761,4827.0
1,2018-01-29 01:00:00,44.8,41.7,69.48,17.475,5.6,36.0,1024.0,55.1,9.9,Partially cloudy,EST,N.Y.C.,61761,4560.8
2,2018-01-29 02:00:00,43.1,39.4,66.73,18.580000000000002,6.1,58.0,1024.0,55.1,9.9,Partially cloudy,EST,N.Y.C.,61761,4408.0
3,2018-01-29 03:00:00,42.3,36.8,63.17,18.3,9.1,37.0,1023.7,38.4,9.9,Partially cloudy,EST,N.Y.C.,61761,4321.6
4,2018-01-29 04:00:00,41.1,35.0,60.8,20.716666666666665,10.0,32.0,1022.8,38.4,9.9,Partially cloudy,EST,N.Y.C.,61761,4343.4
5,2018-01-29 05:00:00,40.9,35.9,58.07,20.885714285714283,7.7,20.0,1023.0,38.4,9.9,Partially cloudy,EST,N.Y.C.,61761,4459.4
6,2018-01-29 06:00:00,40.5,34.0,57.32,20.885714285714283,10.7,35.0,1023.3,38.4,9.9,Partially cloudy,EST,N.Y.C.,61761,4880.2
7,2018-01-29 07:00:00,40.8,34.6,54.42,17.2,10.0,41.0,1023.6,38.4,9.9,Partially cloudy,EST,N.Y.C.,61761,5493.9
8,2018-01-29 08:00:00,40.4,33.6,54.43,17.2,11.4,45.0,1023.5,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,5919.4
9,2018-01-29 09:00:00,40.9,34.9,52.88,17.2,9.7,35.0,1023.2,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,6195.3
10,2018-01-29 10:00:00,42.0,35.7,51.95,21.916666666666668,10.9,49.0,1023.1,34.2,9.9,Partially cloudy,EST,N.Y.C.,61761,6355.4
11,2018-01-29 11:00:00,42.0,36.3,52.66,23.0,9.7,32.0,1022.7,27.9,9.9,Partially cloudy,EST,N.Y.C.,61761,6356.2
12,2018-01-29 12:00:00,43.0,35.8,51.63,22.8,14.8,58.0,1021.8,50.8,9.9,Partially cloudy,EST,N.Y.C.,61761,6385.3
13,2018-01-29 13:00:00,42.9,34.6,52.51,26.9,18.7,61.0,1020.5,65.0,9.9,Partially cloudy,EST,N.Y.C.,61761,6400.6
14,2018-01-29 14:00:00,42.9,36.8,52.91,21.9,11.0,62.0,1019.9,100.0,9.9,Overcast,EST,N.Y.C.,61761,6443.7
